mno_choice_21_2b|그들을 죽여라.
menu_event_siege_22|밤사이 경비병들이 양가죽을 뒤집어쓰고 인근 개울로 향하는 적들을 보았다고 합니다. 놈들은 지급 가죽 보대에 물을 채워 거점으로 돌아가려 합니다.
mno_atacar_emboscada_player2|동료들을 모아 그곳으로 향합니다.
mno_choice_22_1b|병력을 보내 양가죽을 쓴 적들을 매복 공격합니다.
mno_choice_22_2b|아무것도 하지 않습니다.
menu_victoria_ovejas|당신의 병사들이 양가죽을 쓴 적들을 포위하고 기습하여 죽음을 선사했습니다.^^아군 사상자: {s8}^^적군 사상자: {s10}
mno_defendiendo_1lovej|완벽하군!
menu_derrota_ovejas|함정입니다! {reg59?부인:장군}, 양가죽을 쓴 자들은 우리를 유인하기 위한 미끼였습니다. 많은 병사가 죽임을 당한 뒤에야 포위망 안으로 후퇴했습니다.^^아군 사상자: {s8}^^적군 사상자: {s10}
mno_defendiendo_1poveja|끔찍하군.
menu_tablas_ovejas|병사들이 전개하여 포위하려 했으나 너무 느리고 시끄러웠습니다. 낌새를 챈 적들은 성벽 뒤로 신속히 도망쳤습니다.
mno_defendiendo_1oveja2|음, 다음 기회를 노려야 할 것 같군.
menu_event_siege_23|한 용병이 당신의 진영에 찾아와 우리에게 합류하겠다고 합니다. 그는 수비군 측에서 추방당했고, 그들에게 복수를 원한다고 말했습니다.
mno_choice_23_1b|그를 받아들입니다.
mno_choice_23_2b|더 이상 병력은 필요 없다.
menu_event_siege_24|적과 죽은 농민들의 머리가 쌓여 있습니다. 이것들을 성벽 넘어로 던져 적의 사기를 꺾고 질병을 퍼뜨리시겠습니까?
mno_choice_24_1b|뭐라고? 나는 그런 미친 짓을 하지는 않을 것이다!
mno_choice_24_2b|물론이지, 놈들의 항복을 받아내기 위해서라면 무슨 짓이라도 할 것이다.
menu_cabezas_moral|잘린 머리들이 성벽 뒤로 던져집니다. 사랑하는 이의 얼굴을 확인한 주민들의 비명과 통곡 소리가 벽 바깥까지 들려옵니다. 전쟁은 무자비하며, 당신은 적들에게 당신이 포악하고 공포스러운 존재임을 증명했습니다.
mno_defendiendo_1q|이걸로 놈들은 항복하거나... 죽게 될 것이다.
menu_event_siege_25|한 상인이 밤동안 병사들을 즐겁게 해 줄 무희들을 제안합니다.
mno_choice_25_1b|거절한다. 이는 병사들의 주의를 산만하게 하고 지치게 할 뿐이다.
mno_choice_25_2b|나만을 위한 무희를 고용한다. (100 페닝)
mno_choice_25_3b|병사들을 위한 무희를 고용한다. (500 페닝)
menu_event_siege_26|도적 무리가 진영으로 다가옵니다. 병사들이 무기를 들자 도적들은 무기를 내려놓으며 평화를 원한다고 말합니다. 도적 두목이 나서서 합류를 청합니다.
mno_choice_26_1b|물론이지! 내 부대에 재능 있는 자들이 합류하는 것은 언제나 환영이다!
mno_choice_26_2b|미안하지만 너희 같은 자들을 위한 자리는 없다!
mno_choice_26_3b|마을을 습격하여 마을 장로의 머리를 가져와 너희의 가치를 증명해라.
mno_choice_26_4b|놈들을 모두 죽여라!
menu_sanguinario_p|두 시간 후, 도적들이 전리품과 누군가의 머리통을 가지고 돌아왔습니다.
mno_choice_26_5b|잘했다! 장교가 네 자리를 안내해 줄 것이다.
menu_event_siege_27|상인들이 다가와 진영 근처에 시장을 열고 싶어 합니다. 병사들의 아내, 매춘부, 난민, 아이들, 그리고 기타 추종자들이 모여들고 있습니다.
mno_choice_27_1b|그들과 그들의 돈은 언제나 환영이다.
mno_choice_27_2b|상인은 이미 충분하다.
mno_choice_27_3b|그들을 죽이고 돈을 빼앗는다.
menu_event_siege_28|식량을 아끼기 위해 수비군이 여자와 아이, 노인들을 밖으로 내쫓았습니다. 그들이 포위망으로 다가와 식량을 구걸하는 모습이 보입니다.
mno_choice_28_1b|병사들을 보내 노인과 아이들을 죽이고 여자들을 끌고 오라.
mno_choice_28_2b|식량을 사서 나눠준 뒤 (1000 페닝), 그들을 떠나보낸다.
mno_choice_28_3b|아무것도 주지 마라. 집으로 돌아가 굶어 죽게 둬라!
menu_event_siege_29|오랜 공성전에 격분한 병사 중 한 명이 장교의 아내를 강간했습니다.
mno_choice_29_1b|무시하고 넘어간다.
mno_choice_29_2b|해당 병사를 벌을 줍니다.
mno_choice_29_3b|해당 병사를 처형한다.
mno_choice_29_4b|장교에게 웨어길드(보상금)를 지불한다. (1000 페닝)
menu_lucha_oficial|장교가 병사를 죽이자, 병사의 친구들과 장교를 따르는 자들 사이에 난투극이 벌어져 사상자가 발생했습니다.
mno_defendiendo_1z|끔찍하군.
menu_messenger_system|전령이 말을 달려 다가옵니다. 숨을 고르더니 외칩니다.^^"주인께서 전하라고 하셨소. {s9}(으)로 보낸 전령이 길가에서 시신으로 발견되었소. 유감스럽게도 전갈은 목적지에 닿지 못했소. 다른 전갈이 있다면 언제든 우리를 찾아오시오."
mno_error_1|계속.
menu_messenger_system2|전령이 말을 달려 다가옵니다. 숨을 고르더니 외칩니다.^^"주인께서 전하라고 하셨소. {s9}(으)로 보낸 전령이 길가에서 시신으로 발견되었소. 유감스럽게도 전갈은 목적지에 닿지 못했소. 다른 전갈이 있다면 언제든 우리를 찾아오시오."
mno_finish_m|운이 나빴군.
menu_messenger_system_res_failure|전령이 말을 달려 다가옵니다. 숨을 고르더니 외칩니다.^^"주인께서 전하라고 하셨소. 당신이 보낸 전령이 길가에서 시신으로 발견되었소. 유감스럽게도 전갈은 목적지에 닿지 못했소. 다른 전갈이 있다면 언제든 우리를 찾아오시오."
mno_finish_m2|운이 나빴군.
mno_Continue_msse|당신의 봉사에 대해 감사를 표하겠소.
mno_Continue_mess2|음...
mno_Continue_mess3|음...
mno_Continue_mess4|음...
mno_Continue_mess5|음...
mno_Continue_mess6|당신의 봉사에 대해 감사를 표하겠소.
mno_Continue_mess7|당신의 봉사에 대해 감사를 표하겠소.
mno_Continue_messeng1|당신의 봉사에 대해 감사를 표하겠소.
mno_Continue_messeng2|당신의 봉사에 대해 감사를 표하겠소.
mno_Continue_messeng3|내겐 나만의 전쟁이 있소.
menu_random_juice_events|사건
menu_event_01_juicio|두 농부가 송아지의 소유권을 두고 다툽니다. 들어보니 그들의 들판은 경계가 맞닿아 있었는데, 키가 큰 농부의 황소가 작은 농부의 암소를 임신시켰다고 합니다. 작은 농부는 자신의 암소가 낳은 송아지이니 자신의 것이라 주장하고, 큰 농부는 자신의 황소 핏줄이니 자신의 것이며 최소한 종부료라도 받아야 한다고 주장합니다. 당신의 판결을 기다립니다.
mno_choice_01_1nj|암소 주인의 말이 옳다. 암소가 그의 것이듯 송아지도 그의 것이다.
mno_choice_01_2nj|황소 주인의 말이 옳다. 황소가 그의 것이듯 송아지도 그의 것이다.
mno_choice_01_3nj|암소 주인이 송아지를 갖되, 황소 주인에게 보상금을 지불하라.
mno_choice_01_4nj|둘 다 틀렸다. 송아지를 잡아 병사들에게 고기를 나눠주겠다!
mno_choice_01_5nj|둘 다 틀렸다. 송아지를 잡아 두 농부에게 고기를 똑같이 나눠줘라!
menu_event_02_juicio|{reg59?부인:주군}, 살인자를 잡았습니다! 그는 {s4}(으)로 향하던 우리 전령을 공격해 중상을 입혔습니다. 전령은 당신의 보호를 받는 자였으니 이는 가볍게 넘길 일이 아닙니다. 하나, 범인이 처형 전에 꼭 당신에게 드릴 말씀이 있다고 합니다.^^포로의 이야기: '{reg59?부인:주군}, 감히 당신의 전령을 공격할 생각은 없었습니다. 허나 그자가 제 어린 딸과 밤을 보내겠다고 요구했습니다! 거절했더니 친구 셋을 데리고 쳐들어와 딸을 강간했습니다. 그러면서 나리께서 평민인 내 말 따위 믿어줄 것 같냐며 비웃더군요. 아비로서 하나뿐인 자식을 지키려 했을 뿐입니다!'
mno_choice_02_1nj|어찌 되었든 전령은 내 보호 아래 있는 자다. 너와 네 가족들은 처형당할것이다.
mno_choice_02_2nj|관용을 베풀어 너 하나만 처형하겠다.
mno_choice_02_3nj|비록 내 부하이긴 하나, 나라도 똑같이 했을 것이다. 가도 좋다.
mno_choice_02_4nj|전령을 교수형에 처하라. 지위를 악용하는 자는 용서치 않겠다.
menu_event_03_juicio|두 사람 사이의 분쟁을 해결해야 합니다. 한 명은 지역 유력자이고 다른 한 명은 그 땅을 빌린 소작농입니다.^^소작농이 흉작으로 소작료를 재불하지 못하자, 유력자가 소작농의 딸을 데려가 하녀로 부리고 밤시중을 들게 했다고 합니다. 유력자는 {s4} 내에서 영향력이 큰 인물입니다.
mno_choice_03_1nj|소작농을 처벌한다. 주인에게 밀린 돈을 갚아야 한다.
mno_choice_03_2nj|유력자를 처벌한다. 소작농의 딸을 데려갈 권리는 없다.
mno_choice_03_3nj|유력자를 죽이고, 세금을 못 낸 소작농은 군대에 강제 징집한다.
mno_choice_03_4nj|유력자에게 대신 보상해주고 딸을 돌려보내게 한다.
mno_choice_03_5nj|소작농에게 딸이 당한 일에 대한 위자료(웨어길드)를 지급한다.
menu_farmer_attack_lord|판결에 불만을 품은 소작농이 삭스(단검)를 꺼내 유력자를 찔러 죽였습니다. 병사들이 손쓸 새도 없었습니다. 그는 당신을 돌아보며 말합니다. "이게 정의다, 빌어먹을!" 그러고는 같은 칼로 스스로 목을 베어 자결했습니다.
mno_choice_03_1attackj|계속.
menu_event_04_juicio|부하 한 명이 다가와 말합니다. 병사들 사이에서 불만이 고조되고 있습니다. 당신이 너무 온건하여 얻을 수 있는 금과 명예가 너무 적다는 이유입니다.
mno_choice_04_1nj|병사들에게 급료를 지불하고 반지를 하사하여 달랜다.
mno_choice_04_2nj|떠나고 싶은 자들에게 그들의 맹세를 거두게 해준다.
mno_choice_04_3nj|그 병사를 죽이고 더 이상의 선동은 용납하지 않겠다고 선포한다.
mno_choice_04_4nj|지휘 방식을 바꾸겠다고 약속한다.
menu_event_05_juicio|{s4}에서 한 남자가 붙잡혀 왔습니다. 그는 왕국에 내야 할 세금을 거부하여 체포되었으며, 당신의 처분을 기다리고 있습니다. 남자는 최근의 전쟁에서 죽은 아들들을 다시 돌려받기 전까지는 세금을 내지 않겠다고 주장합니다.
mno_choice_05_1nj|이 사람은 이미 충분히 많은것을 잃었다. 그를 세금은 평생 면제해준다.
mno_choice_05_2nj|세금을 내지 않는다면 사형에 처합니다.
mno_choice_05_3nj|아들들의 죽음에 대한 보상금(웨어길드)을 지불합니다.
menu_nobody_want_paytax|갑자기 아들을 잃은 수많은 사람이 당신에게 몰려와 똑같은 대우를 요구하기 시작합니다.
mno_choice_05_2notaxj|보상으로 사람들에게 돈주머니를 나누어 줍니다. (2000 페닝)
mno_choice_05_3notaxj|나눠줄 돈이 부족하므로 병사들을 시켜 군중을 해산시킵니다.
mno_choice_05_4notaxj|병사들의 호위를 받으며 군중을 피해 빠져나갑니다.
menu_event_06_juicio|두 남자가 당신을 찾아왔습니다. 병사들의 말로는 서로 죽이려 했다고 합니다. 그들은 이웃한 땅에 사는 이들로, 한 명이 길을 막고 있던 오래된 참나무를 베어버린 것이 화근이었습니다.^^"그 나무 때문에 수레가 지나갈 수 없었소!" 한 명이 외칩니다. "단지 나무 몇 그루일 뿐인데 왜 소송까지 하는지 모르겠소!"^^"그 나무들은 우리 아버지께서 내 땅에 직접 심으신 것이오!" 다른 한 명이 맞받아칩니다.
mno_choice_06_1nj|나무를 벤 자는 소유주에게 보상금을 지불해야 한다.
mno_choice_06_2nj|나무가 길을 막고 있었으므로 베어내는 것이 마땅한 일이었다.
mno_choice_06_3nj|나무를 벤 자는 소유주에게 보상금을 지불하고, 벌금으로 나에에게도 돈을 지불하라.
menu_event_07_juicio|올해 작황이 매우 좋지 않아 겨울에 닥칠 기근이 우려됩니다. 어떻게 하시겠습니까?
mno_choice_07_1nj|다른 지역에서 곡물을 실은 마차를 주문합니다. (1000 페닝)
mno_choice_07_2nj|다른 곳에서 곡물을 살 돈이 충분하지 않습니다.
mno_choice_07_3nj|작물을 충분히 돌보지 못한 백성들을 꾸짖습니다!
mno_choice_07_4nj|문제를 완화하기 위해 약간의 곡물만 삽니다. (500 페닝)
menu_event_08_juicio|지역 지도자 중 한 명이 자신의 사생아를 당신의 부관 중 한 명으로 입대시키고 싶어 합니다. 귀족의 청을 단칼에 거절할 수 없어 소년을 만나보기로 했으나, 그는 전사와는 거리가 먼 내성적인 성격에 뚱뚱하기까지 했습니다. 미소를 짓는 이 소년을 보고 당신은 웃음을 참지 못합니다.
mno_choice_08_1nj|그를 부대의 부관 중 한 명으로 합류시킵니다.
mno_choice_08_2nj|그에 맞는 대가의 지불을 요구합니다.
mno_choice_08_3nj|거절합니다. 당신은 최고의 부관들의 봉사만을 원합니다.
menu_event_09_juicio|동시에 두 가지 제안이 도착했습니다. 젊은 학구파 사제 오스버러는 {s4}에 교회를 짓자고 제안하며, 수락 시 당신의 지성을 높여줄 새로운 지식을 전수하겠다고 약속합니다.^^그때 덩치 큰 수염쟁이 전사가 오스버러를 밀쳐내며 나타납니다. 그는 그 자금으로 훈련장을 짓는 것이 낫다며, 수락 시 당신에게 강력한 전투 기술을 가르쳐주겠다고 호언장담합니다.
mno_choice_09_1nj|오스버러의 제안을 따릅니다. 지식을 쌓아야 합니다.
mno_choice_09_2nj|전사의 제안을 따릅니다. 전투 기술이 필요합니다.
mno_choice_09_3nj|두 시설을 모두 건설할 충분한 자금이 있습니다. (3000 페닝)
mno_choice_9_4nj|흥! 나는 이미 그대들의 제안에 현혹되지 않을 만큼 충분히 현명하다.
menu_event_10_juicio|밤하늘을 가로지르는 번뜩이는 빛이 보였습니다. 다음 날 사람들은 이를 불길한 징조라며 떠들어댔습니다. {s4}의 백성들은 신의 분노를 피하기 위해 희생 제물을 바쳐야 한다고 입을 모았습니다. 수확기가 다가오자 사람들은 천사 같은 소녀를 찾아내 여신처럼 받들며 제물로 바치려 합니다. 수 세기 전 사라진 야만적인 의식이 되살아나려 합니다.
mno_choice_10_1nj|소녀의 희생을 허용합니다.
mno_choice_10_2nj|희생을 금지하고 소녀를 안전하게 당신의 일행으로 받아들입니다.
mno_choice_10_3nj|나와는 상관없는 일입니다.
menu_event_11_juicio|전령이 급히 궁정에 도착하여 끔찍한 소식을 전합니다. "{reg59?부인:주군}, 근처 마을이 위험에 처했습니다! 기괴한 전염병이 돌아 사람들이 움직이지도 못한 채 땀을 흘리며 구토하고 있습니다. 치유사도 손을 쓰지 못하고 있으며, 지역 지도자는 마을을 폐쇄한 채 당신의 명령만을 기다리고 있습니다!"
mno_choice_11_1nj|마을을 격리하되, 고용할 수 있는 최고의 의사들을 고용해 보냅니다! (500 페닝)
mno_choice_11_2nj|마을을 격리합니다! 전염병이 잦아들면 생존자들을 확인하겠습니다.
menu_event_12_juicio|두 명의 수녀가 다가옵니다. "{reg59?부인:주군}, 난산으로 산모가 위험합니다! 수단과 방법을 가리지 않았으나 산모의 체구가 출산에 적합하지 않은 듯합니다. 그녀는 유력한 영주의 딸입니다. 어찌하면 좋겠습니까?"
mno_choice_12_1nj|모두, 무릎을 꿇고 기도를 해야 한다!
mno_choice_12_2nj|경비병! 당장 마을에서 치유사를 데려오너라!
menu_event_13_juicio|충성스러운 귀족이 찾아와 기묘한 부탁을 합니다. "주군, 곤란한 처지에 놓여있소. 당신을 충실히 보좌하기 위해 병력과 장비를 갖추는 데 전 재산을 쏟아부었소. 그런데 그 바람에 첫째 딸의 혼기가 찼음에도 마땅한 지참금을 챙겨주지 못하게 되었소."
mno_choice_13_1nj|그대의 충성에 대한 보답으로 은을 하겠소. (800 페닝)
mno_choice_13_2nj|이번에는 내가 당신을 돕겠소. 하지만 이번이 마지막이오. (400 페닝)
mno_choice_13_3nj|그런 돈은 알아서 남겨놨어야 했소!
menu_event_14_juicio|그리스도교 선교사가 열정적으로 찾아왔습니다. "{reg59?부인:주군}, 기쁜 소식입니다! {s4}에 온 상인이 성스러운 십자가의 파편을 팔겠다고 합니다! 이런 성물을 소유할 기회를 얻다니 믿기지 않습니다. 이 성물은 복음을 전파하는 데 큰 힘이 될 것입니다!"
mno_choice_14_1nj|십자가 파편은 이미 수도 없이 보았소. 가짜 성물에 돈을 쓰지 않겠소!
mno_choice_14_2nj|미안하지만 이곳은 다른 신을 섬깁니다. 그런 곳에 낭비할 돈은 없소.
mno_choice_14_3nj|좋은 제안이나 아쉽게도 국고가 비어 있소.
mno_choice_14_4nj|이 기회를 놓칠 수 없소! (5000 페닝)
menu_event_15_juicio|동료들과 연회를 즐기던 중 전령이 다가와 결단을 요청합니다. "{reg59?부인:주군}, {s4}에서 일어난 일에 대해 당신의 결정이 필요합니다."  밖으로 나가자 군중들이 시끄럽게 다투고 있었으나 당신이 나타나자 조용해집니다. 장로가 독대를 청하여 말합니다. "{reg59?부인:주군}, 당신의 지혜가 필요합니다. 두 여인이 서로 아이의 친모라 주장하며 물러서지 않고 있습니다." 아이를 두고 다투고 있다던 두 여자의 행색을 보니 한 명은 비단옷을, 다른 한 명은 누더기를 걸치고 있습니다.
mno_choice_15_1nj|아이를 가난한 여자에게 줍니다.
mno_choice_15_2nj|아이를 부유한 여자에게 줍니다.
mno_choice_15_3nj|아이를 반으로 나누어 각각 한쪽씩 나누어 주라고 명령합니다.
menu_child_half_one|누더기를 걸친 여인이 울부짖으며 말했습니다. "안돼요, 제발, {reg59?부인:주군}. 차라리 저 여자가 아이를 갖게 해주세요."^^ 그러자 곁에 있던 장로가 외쳤습니다. "당신이야말로 진정한 어머니요, 이 아이는 당신의 것이오!"^^ 다른 여인은 불안한 기색으로 말했습니다. "저 여자가 저보다 아이에게 더 나은 삶을 줄 수는 없을 거예요."
mno_choice_half1pj|아이를 가난한 여인에게 돌려주고, 거짓을 말한 부유한 여인을 처벌합니다.
mno_choice_half2pj|아이를 가난한 여인에게 돌려주고, 부유한 여인은 분노한 군중에게 넘깁니다.
mno_choice_half3pj|아이를 부유한 여인에게 줍니다.
mno_choice_half4pj|아이를 부유한 여인에게 주고, 가난한 여인은 병사들에게 넘깁니다.
menu_event_16_juicio|먼지와 햇볕에 그을린 조언자가 수확량을 점검하고 돌아와 보고합니다. "주군, 올해 작황이 처참합니다. 세금을 감면하지 않으시면 이번 겨울에 기근을 피할 수 없을 것입니다."
mno_choice_16_1nj|세금이 줄면 병사도 줄어드는 법이다. 목이 잘리는 것보다 배를 골리는 것이 낫다. 세금 감면은 없다.
mno_choice_16_2nj|좋다, 나는 내 지갑에서 부족한 세금을 충당할 것이다. (1000 페닝)
menu_event_17_juicio|인근 마을의 농민이 당신을 찾아와 간청합니다. 그는 숨을 헐떡이며 무장한 괴한들이 농장을 습격해 여자들과 가축, 곡물을 약탈해갔다고 보고합니다. 그는 피칠갑이 된 채 불에 타 그을린 냄새를 풍기고 있습니다.
mno_choice_17_1nj|지역을 수호하기 위해 보초병을 추가로 고용해 보내줍니다. (800 페닝)
mno_choice_17_2nj|내가 해줄 수 있는 건 없다. 물러가라, 이 미천한 놈아!
mno_choice_17_3nj|복수를 약속하며, 마을 재건을 위한 자금을 하사합니다.
menu_event_18_juicio|가신의 부하들이 소변을 볼 때 통증을 느낀다며, 한 과부를 마법을 부린 혐의로 기소하였습니다. 가신은 부하들의 기소를 당신에게 가져옵니다. 당신이 보기에는 가신 또한 같은 증상을 겪는 듯하나 체면상 이를 숨기며 부하들의 주장을 지지하고 있습니다.
mno_choice_18_1nj|과부를 마녀로 몰아 먼 곳으로 추방합니다.
mno_choice_18_2nj|마녀에게 대가를 지불하고, 그리스도교의 확산을 막는 데 이용합니다.
mno_choice_18_3nj|하나를 내버려둘 경우, 더 많은 마녀가 생길 것이다! 마법을 쓴다고 보고된 모든 사람들을 죽여라.
menu_event_19_juicio|선교사가 찾아와 하나님의 은혜를 설교하던 중, 이교도들에게 신성한 고대 나무를 베려다가 주민들이 무기를 들고 일어나 쫓겨났다고 보고합니다.
mno_choice_19_1nj|선교사의 말이 옳다. 이교도의 나무를 베어버려라.
mno_choice_19_2nj|선교사의 말이 틀렸다. 그와 그의 추종자들을 산 채로 불태워 고대 신들에게 제물로 바쳐라.
mno_choice_19_3nj|선교사가 틀렸다. 그리스도인들이 마을을 떠나 마을에 평화를 되돌려주어라.
menu_event_20_juicio|인근 마을 여인이 찾아와 최근 전투에서 전사한 병사가 자신의 남편이라고 주장하며, 장례와 남은 삶을 위한 도움을 청합니다.
mno_choice_20_1nj|금전적으로 지원하고 사제를 보내 영혼을 달래줍니다.
mno_choice_20_2nj|아무것도 하지 않는다. 나와 상관없는 일이다.
mno_choice_20_3nj|불행하게도 도움을 줄 만한 돈이 없다.
menu_event_21_juicio|유력한 지역 지도자가 간청합니다. "당신을 섬기다 고통받는 자들에게 자비를 베푸소서. 한때 용맹했던 전사들이 구걸하고 있으며, 당신을 위해 싸우다 가장을 잃은 가족들이 많습니다. 당신에게 충성한 그들에게 충분한 보상을 해 주어야만 한다고 생각합니다. 이들을 보살피지 않으면 나중에 누가 방패벽에 서려 하겠습니까?"
mno_choice_21_1nj|급료는 이미 지불했다. 가족을 위해 재산을 모으지 못한 병사들 본인의 잘못이다.
mno_choice_21_2nj|나를 위해 싸운 용사들과 유가족을 지원해야 한다. (800 페닝)
mno_choice_21_3nj|내 금고를 열어 전사한 모든 병사의 가족을 지원하라. (2000 페닝)
mno_choice_21_4nj|나에겐 이런 예상치 못한 지출을 할 만한 돈이 없다.
menu_event_22_juicio|피고인이 피해자의 집에 침입해 재산을 훔친 명백한 사건입니다. 많은 사람들이 한 사람을 용의자로 지목했고, 사라진 물건들이 그의 집에서 발견되었습니다. 하지만 피해자는 전임 주군의 측근으로, 당신에 대한 충성심이 의심되는 자입니다. 반면에 피고인은 당신을 열렬히 지지하며 많은 자금을 기부해온 인물입니다.
mno_choice_22_1nj|증거를 무시하고 내 사람의 손을 들어줍니다.
mno_choice_22_2nj|증거가 명확하니 피고인에게 유죄를 선포합니다.
mno_choice_22_3nj|양측 모두 잘못이 있다며 둘을 추방하고 재산을 몰수합니다.
menu_event_juicio_end|피고인이 피해자의 집에 침입해 재산을 훔친 명백한 사건입니다. 많은 사람들이 한 사람을 용의자로 지목했고, 사라진 물건들이 그의 집에서 발견되었습니다. 하지만 피해자는 전임 주군의 측근으로, 당신에 대한 충성심이 의심되는 자입니다. 반면에 피고인은 당신을 열렬히 지지하며 많은 자금을 기부해온 인물입니다.
mno_choice_end_1nj|증거를 무시하고 내 사람의 손을 들어줍니다.
mno_choice_end_2nj|증거가 명확하니 피고인에게 유죄를 선포합니다.
mno_choice_end_3nj|양측 모두 잘못이 있다며 둘을 추방하고 재산을 몰수합니다.
menu_riots_01|{s4}와의 관계가 최악입니다. 거리를 걸으면 사람들이 경멸 어린 눈초리로 쳐다봅니다. 골목을 돌아서는 순간, 통치에 반발하는 폭도들이 나타나 모욕을 퍼붓더니 급기야 한 명이 단검을 뽑아 당신을 공격합니다.
mno_deffend_yr|스스로를 지키기 위해 싸운다.
menu_riots_02|당신의 이름을 모욕하고, 당신의 전사들을 비난하던 폭도들이 분노하여 거리를 지나던 당신의 전사들을 살해했습니다. {s4}와의 관계를 서둘러 개선해야 합니다.
mno_deffend_01ri|병사들에게 가해자들을 죽이고 집을 태우며 재산을 몰수하라 명령합니다.
mno_deffend_02ri|공포로 다스리지 않겠다. 다른 방법으로 민심을 수습해야 한다.
mno_deffend_03ri|도시의 모든 주민을 도륙하고 당신에게 충성하는 새로운 백성들을 이주시킵니다.
menu_random_normal_events|사건
menu_random_normal_events2|사건
menu_event_01_normal|추운 아침, 말이 질주하는 소리가 당신의 거처를 향해 가까워 집니다. 보초병이 당신의 앞에 말을 멈추어 내리더니 외국어를 쓰는 이방인의 배가 인근 해안에 난파되었다고 보고합니다. 어떻게 하시겠습니까?
mno_choice_01_1nor|병사들을 보내 재물을 약탈하고, 생존자는 모두 죽여라.
mno_choice_01_2nor|조사단을 보내 생존자가 있다면 구출하여 포섭하라.
mno_choice_01_3nor|아무 것도 하지 않는다.
mno_choice_11_msgnor|계속.
menu_event_03_normal|당신의 고귀한 행동을 기리는 노래를 음유시인이 지었다는 소식을 들었습니다.
mno_choice_03_1nor|기분 좋은 소식이로군!
mno_choice_03_2nor|그에게 300 페닝을 하사하여, 전국을 누비며 그 노래를 부르게 합니다.
menu_event_04_normal|당신의 활약상이 노스란드 전역에 퍼졌습니다. 이제 당신의 행렬이 가는 곳마다 구걸하는 이들로 가득합니다.
mno_choice_04_1no|그들을 위해 200 페닝을 구제금으로 적선합니다.
mno_choice_04_2no|그들을 무시합니다.
mno_choice_04_3no|거지 놈들이라고? 사냥개를 풀어라!
menu_event_05_normal|한 젊은 귀족이 당신의 어머니에 대한 저질스러운 소문을 퍼뜨리고 다닙니다. 세상에서 가장 오래된 직업인 창녀 마저도 그녀보다는 우아하다는 식의 모욕입니다.
mno_choice_05_1no|그에게 결투를 신청합니다!
mno_choice_05_2no|상대할 가치도 없는 헛소리일 뿐이다.
menu_event_06_normal|부하 직원의 아내와 마주쳤습니다. 그녀는 올해의 작황이 좋지 않아 남편의 급료만으로는 가족이 굶어 죽을 처지에 놓였다며 하소연 합니다. 남편을 전역시켜 농사일을 돕게 해달라고 간청합니다. 만약 남편이 돌아와 들판에서 일 한다면 생계 걱정은 덜어낼 수 있을 것이라고 합니다.
mno_choice_06_1no|그럴 수는 없지! 여기 200 페닝을 줄 테니 생활비에 보태시오.
mno_choice_06_2no|계약을 해지하고 남편을 가족의 품으로 돌려보냅니다.
menu_event_07_normal|지역의 이름난 모함꾼이 당신에 대한 유언비어를 퍼뜨립니다. 이야기의 대부분은 터무니없는 거짓말이지만, 방치하면 사람들이 믿게 될 것입니다.
mno_choice_07_1no|하고 싶은 대로 내버려 두어라. 누구나 말할 권리는 있는 법이다.
mno_choice_07_2no|그에게 100 페닝을 건네며 입을 다물라고 회유합니다.
mno_choice_07_3no|그놈을 죽여 영원히 입을 다물게 합니다.
menu_event_08_normal|숲을 지나던 중 올무에 걸려 발버둥 치는 토끼를 발견했습니다. 어떻게 하시겠습니까?
mno_choice_08_1nor|동물을 자유롭게 풀어줍니다.
mno_choice_08_2nor|올무를 조여 동물을 죽입니다!
mno_choice_08_3nor|무시하고 지나갑니다.
menu_event_09_normal|당신의 명성에 이끌려 온 한 무리의 정예 전사들이 당신의 부대에 합류하려고 합니다. 그러나, 그들은 일반적인 병사들의 임금보다 훨씬 높은 급료를 요구합니다.
mno_choice_9_1nor|그들을 환영합니다.
mno_choice_9_2nor|더 이상의 병력은 필요 없다.
mno_choice_9_3nor|그들을 죽이고 그들에게서 좋은 전리품들을 갈취합니다.
menu_event_10_normal|몇 명의 여성들이 당신의 추종자가 되기를 원한다는 소식을 들었습니다.
mno_choice_10_1nor|그들을 환영한다.
mno_choice_10_2nor|먹여 살릴 입을 늘리고 싶지 않다.
menu_event_11_normal|음악가 무리가 군악대와 기수로 합류하여 당신을 따르고 싶어 합니다.
mno_choice_11_1no|그들을 환영합니다.
mno_choice_11_2no|나는 더 이상 부대의 인원이 늘어나기를 원치 않는다.
menu_event_12_normal|부대 위를 선회하는 학 한 마리를 발견했습니다.
mno_choice_12_1nor|저 학은 우리의 승리를 상징한다고 병사들에게 선포합니다.
mno_choice_12_2nor|무시합니다.
mno_choice_12_3nor|저 학은 불운의 징조이나, 나는 우리 병사들을 믿는다고 말합니다.
menu_event_13_normal|길가에서 한 농부가 울고 있는 딸과 함께 서 있습니다. 그는 당신의 부하 중 한 명을 비난하듯 손가락질하며, 그 자가 자기 딸을 강간했으니 처벌해달라고 요구합니다.
mno_choice_13_1nor|내 부하가 그런 파렴치한 짓을 하는 것은 용납할 수 없다! 그에게 불로 달군 쇠로 낙인을 찍은 뒤, 부대에서 쫓아낸다.
mno_choice_13_3nor|지금은 험한 세상이다, 운명으로 받아들여야지 별수 있겠는가.
